msno,is_churn
277gUZzfISAxlXSzZ5ZJcsB52/cYbwnMcbSGbFw8KDo=,0
/fGOxVGC/IdIY1tJDijdMvV9IXP3/yFzf4CMq2/hTMI=,0
LEY0Odv7WMQ60d40cn0qV+fcWYFPOvcLbQ5vJUb/rRE=,0
snRgQLWTnM4+Oa18MQo3wiNBhBTCzPASCENyNADbTlc=,0
dj/8E78eaANTOYu/Xw8Quu78+Su8I9f144vkXA/zA/8=,0
R/ODgHMNLE9x+FzWpUr+z14Ny0JNAr7hlaI62KIvodE=,0
aT+3rLNZ/r5yObUjLnIi1GKlE3OBiSvSjupqB54FyAk=,0
HEZixfc+g0CeYHQwXG03zrLlxy8WGlmbcAl/nY4mjDo=,0
Lg2Tmhyfl2e9myTAm8aGyjC+Z6+fq+A9FvVkjpUk48U=,0
ddP4LPpx55oXtseuAwGyUOADOcp96g541IFSOP/cal4=,0
yglkXOGaLAyGr7gKYNrKHElo50Acykd8MWxTSTZcuMQ=,1
ia9sZrQo4FElAgeeDZt1gIXyxbE9VpSuTyMGZrFeLDg=,0
mcexxRuyA96yAw+F+Z5ku549E3ZSkPz9cref07gKBFs=,0
4nlP//5qpVy9Nbr31mQAJ9spOcx0I9KrLUTzAd/XzJE=,0
FckScB5Gn873w+NEgRFR1fy6xgDYj00qDLorqoA/wUA=,0
T/1jgxWmCOFfZ5aXKKvrxfx22po9WYhNqLgx98ecdfI=,0
pvuSsTQfxKA8jGvrUEXg9690KbfU2X2Ipz/sAaxcXEk=,0
nJb4vHG5uXXEYE5v1BCjwXAXSaa641P5PXQeMa7BOmA=,0
yZkWEaUmgQwukCt2lnmwOiv8BvmSZhpiPLctODymDZg=,0
bMJJs7iH5yAMnvEojaOzhbwpgQRqGO2VgjNgwH8D7HA=,0
xly5GUmm49LWxZ1iXkfVni0T5tmo+nUOWhVOLfp4fc4=,0
DNWWCABwCSXQQugXfVT/ioZN2uoGDcn8kZJeFD9hKsg=,0
rle4gKRHYKr5xIMl6a1FkekvtGXMaFMc/CIXNIdM5Ps=,0
tSaeyd1uEGzHQHa/sSLPU1DuRzm3FlmqY66JV5QfqyE=,0
eLhPOJAxpjsxruk3CO3gf8mgPeesjayEXRRaJK18nw4=,0
9CigTBNC3N6e6GyU41NeNri0yY0RRfDjiYHqeNOj88s=,0
UbQX0FHQ6yylGK2uBsydIdb4saq4OUCBr5K4bMGbcZw=,0
v6xE0Pyn9sRB5HddLLFUb6YtZeFdZf5kxedDJFxdR2o=,0
lL/syzibjJ9SnST9THNevCmgpWpZYtOLHH7z74FciUQ=,0
abqL5bCFwFaRznz+xEaM1qLDB+RIGBCV98HGOPRz5wE=,0
OKxAsmie5gkjYFvRPlZGxbtKA5ePB/tCMkmBkI7w0Js=,1
6Oam9vxOrLa/NkV0jwHN7bs1A5SABEK4KOurOPVcJDE=,0
/PrhYzZSKPwaz+jm+YD4AKwb3HROJOjyODEcw2nI/zg=,0
c64S3pYltEi3XdlgpCRtY57HTrL7Tl4q6EwpJRqgY80=,0
+ws/NRxUtnSFKWkSpByKeSC4r42lUhz/w9Kv4yLR+sc=,0
b2CQqVMw+onjjGspvrGdTO6dtQvb081EBCxN2vGCIic=,0
M5W2MEfRTGPQYukJcvL4rp9gpGSA9ht3z/nnHjKhII0=,0
6QB13h4A1clQAj1Bmfdxer5dKAUhuJT5tr7cHKMENzI=,0
uUixaMWMMmUIWmLKz4UbjXO4obj+PfOyDHrbuCWsZxE=,0
mtlIK4GAJZwjk42whoO8MFZtYlww7XgkIA4oNXL+s/8=,0
2NMDQF2FT37bDwKrGKh25fU3K1GhUhLgwOaVveRafL4=,0
BLdkaynX3jDDWHGlArwDY9aXNQQslNC8Mzs3JKw9Azo=,0
FON1SkbIo0LYtrrNDbSwwpRc30uSc3/qBhYfoCiW20g=,1
XMjKvr/gaiOUOb+czeguFk1JAeKq/TQY9lFdZyUbYy4=,0
UNJcTfY2L5z6rqdWN579Xjt8Np08pHCGk4M5eGT2wMo=,0
LsnfzaPxf1m2e3nL3pNx+2CqQLrCc5QEwNhq2eZDHZE=,1
K8dqyiX10k+WmllkTEFZicgsT84S5wekqWKavTBSkJc=,0
p2EhWdVlpW1eleiB+1XizJde+GjhU0TfHTP18Og80qU=,1
RMSe4cDUE1vsUNBdnI0f2Tj3JXy8QuHeEOFCXTT+9/Q=,0
sBeWWJgANtDlXKKXv+04uzpOZTKPTwUOyRUIP4zPVJI=,0
viK8Xgx9VscTZ/Eui0rnAbirH0g0vD+pe4D899QvGfo=,0
wBNkxZdEY/gjkl8tws1o7x8PNH6e8DwRlPztwfpw+0A=,0
FiDtiyE7ojQvRtrKdPLkdk30rON29rBMv8898aWIV40=,0
ovpPTuZk8PtwiV4rIcHSxdGbJtcfJxUlaU0AjdXtF3M=,0
KsmgILlxLgigSuNcB+mfbKnmhZEL2IvS5E1aCLM7Ipw=,0
0maJ38Dx9lznGj1XMT6Uso3kO95xc8HyHkzUnDFluJk=,0
mOfFoPoQWPWjbADzNuArUSMBd8OXg0+vqTZMyub7R7s=,0
O2k3R1BHsbEc3kDJ/NsQyv1Y+Ytea/JSWaqOHW6R+oI=,0
+0sqn5cyzYFHutf2G/ETR5ED4NRe7bq46vuPi4kR0OE=,0
m0ADv5mqxq9veAg6EBsYneVhzMsklQO3MKIyYi+FNkE=,0
nIY4oOFd5UJ15yHn3ymM9BcWaGsv7WWCXkiGcthWsFw=,0
aJXOHnh1Sbs007vcKh6VBA0irvrPnJqd4/EWdN5gVxU=,1
Won4WHCZksRiHyPa+ffi9fy6Rn3zES16nm57Dbx5iNc=,0
ENqHkMoFk9+mIXdusynw6TibDw0EzWsWK3QFKNOIkzo=,0
LWoyfOzR6K7q7CH2ZMIK/ci2EXAw3s5mL2czkXvXqtc=,0
IVeVlnBx13veqdlGyMBMoJuQkyHQxT7mup0uNRXEXk4=,0
jNs5TjlaXW9KwU5qPlI4yk+SExeVRwemU6ItS5IHgrM=,0
/zoQAbX/zUySDHhAJv8qV0w1jkU5iz9fsOYFdtgPPN4=,0
ar0RIopW4iRQdORVyRwShJbGeygcCzb0wU3d1vtXSrw=,0
cE1r4rOYfQwMBpFSvzvzYPAb30q94fP64lzNtIiD64w=,0
AnrmNxaRoDpLbCLZnolwMfVkkDrwz7k7LJWcP/M7+u0=,0
17YmFqqcOmHhkqpzfnEAjR6myHlps6A6OWGxiJB9hRg=,0
8jLSPyee9V702iM/6U7VB58m5asrmIYHhKWLfa8Yc7s=,0
xHG5s92Jd8MvCwZ+eesrKyCaoPPX1uOCYoA8K4EeI60=,0
jokBxusKFtPZZ/DtNIkTIOjRmyT9aUPuuYV0Ik3J+OA=,0
SOw3fm9TdEhTEO0TQZATh3SNgRWchkdO7hCWsmJv+Wg=,0
Nv686RqmymgKbKCwmxjbh7/SmFmlEDqB4iSNiu6MKAQ=,0
qqib5mnC+CzgpKwzsAYHKZ+h5jXR61BV+mj0DgVyq3c=,0
xeoqi2dLVqJVdXQ2m2asujSr8kV3HbyIvABg/w7LP0s=,0
D+SexShRkz7zakWhka4kJIX6aVN0XAXVVO5zj1gt95M=,0
pqqOW/JT8fRPrjKhuKaWdpRtjv3CjWfyHov6n3WK3Nk=,0
x8wCY14nnyDAbX3jSyVO52IpMhaUJUSbBXce6l7IHSY=,0
xaWkjbgGP6KQcqEEJeWWxBwMPVLFdFjteQ/HS43MEKU=,0
qd8GxnIXu+CkM9ac7gwQ41OdqInIyAUVqXMKlQnHbO8=,0
WatQLiVyZ87TNnFABmV3MYZi2ndGVmFgtTStApFUjeo=,0
BhusPEQ1wSJQLyaCnA6kP6uQsAU2d9XDZvqO155bGUY=,0
jrE3cd4VnWGIgJkqPqw0wA6Uu9yu07uyk4r43tj7UFM=,0
EJMUlMQ73+NcN73hRFizzBv1hRMaqbR/UPKCi8ClQ+I=,0
NWcWdEfGVYx9wWmuTn9mVUugdecAvF9o247tUv/0TBU=,0
M/sqkvL1jW/xwq5FM9GtK+SO15Lx4GZR0FLrSXgNAcA=,0
2szZbXv6iT1qedLInIDjdx3BRRILqmW2z0NXf0Fs2qg=,0
sY3DT0G2wVMZiAWQ3uGA+fky0vCFxA8s0Vt+N5oXBH0=,0
Asb4Dk5CV+ej4+Sfn25w0rQ7HXvkat28DBDdPAaZMGs=,0
VglVIuC5/iNiJg4a7FJ+PHkCQUFiEh2SEzCPShLX3eE=,0
740EpzAj4nEIf0hCKbl6eeO6N66iDaXSryggOJC9mYI=,0
VvnL7bbZ2TvDpPHn2kZQZ5iJKS7qxf56ySyMr+aJeFc=,0
tVwcGgYWvXiu4amN9p6JZDsosPzPmF4GV4qKNhOgNnU=,0
aHuJ6Pw/dUiCGYsp4HFMhy7Plq6ct7Q9pAGe67xHJQM=,0
Epj3XuHMLo08EBbRFIhCsMHFOg2AyatiFBqRmFyWllA=,0
N/Uhf/XWZxp+EyGEBjX/lpr+jyVgl6jWY9lFAJQiuXs=,1
GJbtlB1MoIGUah7eWgXXyDUr1kDMEx2FuonL/bvIGFo=,0
aOMsXqeXy2KVCtAN4Er/QvZpQt2kcJLd2me/yh6LBqk=,0
LM57XQR1gDAOUIVkB2jdWYHBS9fcr/hCtKdQOrr4FII=,0
XxRkGyNnupocqDA/g4vsonR8EwU85gFMskpaiXV5BqU=,0
1Bn+udT+k5sHnEKhgG3RrvI4FxP3KF+qtKZUx1Xu5vU=,0
xby9SFQfpAZjjJnWWtc19QYMpT5gg7deY7R+LqBQ2Nc=,0
Rz0eaz2x46Zb146iL6Ksj3m47wJbPRlUNNJSvBrYw2U=,1
XQ9xy7UwsVsQKSBIQKeDHH2+/IlaLL4Nv+nmPLLiEA4=,0
AouhO0bcuFRiCC9vVdpoiVTm74pQNuH2ucatWd6d678=,0
rpLHftMorCvpCk3uIkBZGJBkxhlzy77yPVTVU9S6MHo=,0
goWntTj1hL0hMmtq0y5pnl+4sImKGSEckJWdjY1pFnc=,0
Tci2EqL0gMU0O8pxGcr1YTPd5a6w464HKveRgrrgHTU=,0
pfM0azmvtaP0Coec6+XgMcOL/JRUb4P3ZqMdW/bhhsU=,0
XDDHNTqk7ZYR55FMbRYn1pWnnQSf/9kmIJhdfCPo3Ss=,0
MDmkSp3KC9ds05KHHNG2e65M4DbC7uM1ZGUKcWivtTY=,0
x+oBYHbVACh7gq7Ymzz8awUS3C7KjeJtsRkbiAZfGwM=,0
nWSqpp9wezyvEBDbVVbq3wAXrkdmbMFkf8zZ6G7J4Tw=,0
6ec4ptT4JszcM6Uv1pWVCdnLCVOrs/Asmek5VSsq8XY=,1
L71KRIVO8g+dM+Pv9ePCc9QTw043GKQGMhZ/RckseJI=,0
4oj8BTpZbS9vvRpxAMllnoh++ZNOilsXXiKoYqTjc0M=,1
oP13UOLcDXFKWHpnqF5eeQ1bfIAOM2x3LSdjxU+g8j8=,0
kdEjq5Lg1uLp99xISZwqMTiNdRQr5/QsPUDsr6+SzY4=,0
wxnc3JnH2CpT+hhW3Z5OUhDADwl8BYUgGMzCptLJMTE=,0
QqyudOPE27uf3x64GOQ5YhGWW2JXy3TNBFFOGUdhp2c=,0
nWEOtoWCDYe25RXgtPMM6m8D/4mjPwek/phGu/cbqWM=,0
0dSQCXxuOgpWr7n/7BGBzfmN/NDYIkPnINDvnyrJowE=,0
3ynxd/ghl2PqHD1AJd2Xevn2vjfmxPv0hOHEpbQPmM0=,0
XcceiCi70l8PpRKA6pfBDak1lQ4xO39TNYi3jvNWoXU=,0
tPWhsxADxbbFLvHrp6KXgN4Iv8OYqk/7ZHT2gyar36A=,0
qHGhuBFatddNxj2teHXD6zrBbHlL2k58IgVuredBE0k=,0
Ck86wJi2aQmqfvNYDlCJJy0Y6HELJvQzPzMeQOj6niY=,0
50JthdQmVjHsuqrlrrhD6rZO2xrVJtb74cz3BBKVWFI=,0
4KWwECktZO2xv9/mO6NDpqjT/LVbXiiJ+89PRk+1g6U=,0
gu3x/vf1geYh+T4YXRq7pt8rKkKOjFi5Ge+ttULZCMU=,0
teDmSrJCEtBcDOAIYnKSfrg6z4Mruuw9+knhBgGHExA=,0
EcjY1yK+hH8KEFGMfJGo/xRjHJ27d9WtT7p+6zhFrwk=,1
YDxtxMXR4FUCZ+e/hG95W/Lax1w8rKes9rZlxFKe67U=,0
CFOxVfqGlciwwbV4VjffkdfQlbdKyongRPjNhgB20I4=,0
E4y0VL7AIab47wLNSzX00lIFYhzBUO88aq6v4bOS9t0=,0
Y1xZmAdsY10f6I6ME4sJ7uqoPjcrPjizI1eT7Cw7TrY=,0
9m3zwUUEC0Qbi4Zr2h2hS8uJYyLSBJm699ozHxbqCY4=,1
40RFWIBiQRFaTwFnTaY6sYO76ZR0qqQESMYRKiBZNq4=,0
u6gWvWm7clHHIxYnyiUNzB2EEDR65UvssWIiiiMK8Jc=,0
vj2pHwYDO3fn45m1r1edm6URud4616nbH1Te11iAqXI=,0
EZLa0ypJQDUMqJZhldEoBlBVEuwqZmMlN7M5NE4hcuk=,1
wxu94jJiWHf6BA3BBhxF2SfUccAddv6RXNwJTKGg57A=,0
XYeFAp/GGQ5DtwaaGEThaQGxMlQ3htp1nAvZlVYsY6s=,1
4Mxt3eVkO2QYuukNbdp2g/l8bf5BjJVH3XaMseY1ak0=,0
WCQO/S/ZtHN95PMn0C9wWngPWfo6QTYvx1CH/kSIbFQ=,0
qGCb6tcQlCYsAIsxQaOC8R3boe1xfN++3OBU2JnxFaw=,0
V+uZAmJw0vXGgmibAeIIVuyHfkbBVd7gWFyOsNvjRvo=,0
eOqeBI1gdQ9vtPO/LMu4EDoAzv6uNsHiLtjzm/CZXlA=,0
TtFZSo+5TmtAwfgUhgb8SlYqnIfyb7e5TUiXyOOm/0E=,0
N0DOkvLibJqZxjT6NTSABui9IWpjHupP6I0S3SSredw=,1
ECMvGks1gt2tSj5kYvWt2TSp1u0+dOgaCHMguB57008=,0
qqLc8NBVawnNBTUvagu3J5Uj4lv76GKYqJyJwUwtjTM=,0
OuJ88h3gsekiOULBzAXi9SPoMOHxhT32IjZKv3E57RM=,0
x5vAK7wquAcPRUdR2bathJyGqkFRmAs9T54D+IyzTSQ=,0
Urxo5qN5Hf4yIfc6cSRuPy7/zAej58AW0dNURlATRdw=,0
3vBZojprKCJyXIjEyzJ2p/CFEvTBbEiD/e9CpcovmIU=,0
NsMawbEF4CYrlpyBvLRs6YPlQKMfS2xTsq0kvtFvUYQ=,0
UHKDJreqxRzdqsBsg2I5Vy4IYIvLfr0UgVNGrF175WI=,0
NaavhJkdeIGTosykXGwD55Xqd9VTEYrjCbEcIyfxNoQ=,0
errdcfwhcIwWN8DggObuhNcVuBsQsqgNbE3yVO4kXvg=,0
fW2Q6OxoJ56+30B4Vk6thkOCWOCu7RFkqt/WfsfuHpk=,0
PJm+3SN90mDOsu+TJTl9InpDRLPf90d8EDqFy8G3Dfk=,0
6sBAJdj4fFaBYEpchSYQhYXtfaTy5ivehUKQv551Xc4=,0
V7Yl61Pcf9u4D3DUbELS4NCrFFfuH/9pZWJljBBu7OY=,0
VwD0jXKw2bavf6tqDrDqA23LbMhpGnGw1OVmgZ2p82I=,0
FD8DGYKIQg1ByYJ8FAWnh38OyOIz0QF5uqr8Fa1e1yg=,0
FEJ5hTNvX71oXSRtDIK/lPmnokTTSlUd2wLQWuw8FuM=,0
lNVtZjnkC07RG5DeMqZRu3Pdwh6qhskhPb+Y/06BTP8=,1
IkQ6jXysQBqMVWBt6jEOOQAixGQhL6NXPLFQll7+4J0=,0
K06Npfknc0NricYP2JYf1JD9W6MqR1CiPI7bTDxa2vc=,0
1GLltppz9N/w9ZjnC7iwY/pbV/67/K++Bk/K0PZNZE8=,0
o/HLNfDYFunb0JctLSrEctVHVQtWNjtiIsqDYxr15Ik=,0
f+zb6TG5D08Z+yHvvpqoGYAMDoNXaPrzh97Kf1e9jTc=,0
TPXozxGQLEBYAWK5KxxkvhQPC5lDGIh9dcBfOG37Kfo=,0
lA+PhQlLyZtqJKmjLfDhSN1DCUksq4slpC4AK914u04=,0
K+HUHHFQvkqP5O6YsqDtCF7AQsT0t50993xwiMv7AUY=,0
QCk7ZHBf6P7SHVEn72JeMI4gYp7Gvgmx1JKzgB3p0nA=,1
EW9dcFYJyGp51jZ44Dzybl48TvWj3PfWQPaPrK/HdwI=,0
6pkYnBInDsJ9Oc3wTnZLvBOTEQliE7IheRi06zNXrw8=,0
jCYHjgIU5Oq77jOvbsWn2Q/YXNN5+rA9EMsmi3+OcV4=,0
EKlkDmbS/kFyXvH58nkGQechkoM2jaC+3g6qfDGFP0I=,0
W2CFzAaQzchcIXGePCdgo1bQfujWKnRii1eyj1Q4xtg=,0
CwFaHo6coQvQZxb8gvo7xO54nbLHNQlFD6f0g32bpHE=,0
VZKl2+cq7QPT3FPtp0YaEdhZ7GItHVlBIPaj3ehu5nI=,0
SmiWjjwMBeJPmW2JpQmhi5c0qcZCCM17keYg0+u79vo=,0
O0xIgJxcmvshKb1IC6Iaq+wiiR0olTG3hT2wFAqvxng=,0
Rrrzo5rs0UCs/QObYfOyJvrJtdd/WS243FUPBzfpnYs=,1
g2lumsCFuRoIhPtCfI1g2kr0TyZmlgrZQhC5usU+0rI=,1
NJB05wHWJ6gCGLt6Cw2mfczuyi7vKJIOkBBh+glaLxU=,0
Sdu8k2QFzndnEmD/USHiU7G/3M0t1KH5DXgE27E6zCk=,0
5/kJG/VJC5tkFit3vWp0SZk0/8puHj6we4n/x4l1G+s=,0
KluBNMyJQ4Qiv+NygSDCie/sT1156l3T2LMKz1ZcCJ8=,0
LJKzGm98chbMd06WUdraTBCFHN2V3xJ1OpZHzKpPpUk=,0
teoc/zYW5cyJXp+OWswa77TxdhmOasIIUey52RNhYf8=,0
7JRkKQqjyrRbmdZ3hXvpE0v93pcLciSMOBDNoHJWN90=,0
4GWFIVAoX5rRsZCVmNFrReiFxe3QEWXpK9LYcgO2SwY=,0
2rUAmKE0UF4XuZ8tPU6FVz+hFbmGO1kntNjtInsu8Eg=,0
77ADLcdYnsbdTgC6321Jx32ffvjyKhEfldAVBr1BiXc=,0
o2dEa43DJSsnHuaxOFGCesbCGq7+XOBdfAovk9IqC9c=,0
D6/V5Gk5R0wyeGcAR9+a08FvAxvca+UAHS0kxbtfmdQ=,1
1/TJy6zLlmW+XpAVZ7boPApRRba62Xyhsfayo6nO0qI=,0
tVEzpG9+a9XrrWdWEqD6i9qDy1I8NIV4Z5cUnIXiXnU=,0
3xktW3NH/b5/VIk8fK6yLWxfCtKXJ0dp5i5G+n4L5WQ=,0
agv7/8v3pU3f53Tlp1ZgRVLsAWBBtXCpGxdTBplgNk0=,0
ZGYnB3Upt6ZlDyftjaYebRvZ5IN9hE0S6G9vNIeELmA=,0
LpuCOkZk5vFM7UZNnAnLQDJ26KfqWCi/YGrjQYyBfs8=,0
9oq/8aFQ+NKsaOPEX+cJMOnjVcHCdSXQM5U6vjvPoEk=,0
hvwb1s6aYQpnIbdFn5VosLAd0mau/obY/GhoZnsUKCM=,0
0zf+srRrXeI6RWk57XNDJc3aiZT+cM+4RYO4v1dlqFA=,0
KPrE6TjmVl38EzUwwM5mg6Iga5LTXuw7rLQlCPeCseY=,0
Tp9DEr4o6ssmxQ42s+S18jTgwDax22I31FgmynYSI4o=,0
J7lIdoipy2BPQD8syAVcBvPq1BDzo4pKVHCqLfKRgBQ=,0
OmZbsjZLZWDtIFY8tv7KhBYdSA7VqxdkypoqbY/s7sU=,0
VsPsQDJbUA7pUhOCQAb/mKeTG/wPptS/EXdHlsGJ4X0=,0
N86Mm3AlB34EdGsy5zLswzGivhtkERwfQvGrMMnFi0w=,0
iWDOwccgMOGxsfx3fFtDgH7P8d2jum7wU+OyFuJ/AQY=,0
lCweHqFyQaN0eomWjjGqNcsne+IoGkeTtkEI3vjecZI=,0
xfC5FEo6EhXUDxeLGA5rFlDpEOfL2escNKkr9kZ+vXE=,0
323nbYAtOaw2+Gr/oEPDucMToojiAJNL0kjQ5Pvrpl8=,0
bAT6DU/bze/4Z13Fr+QdtQlQKOSpCZkwDgzhEv0JdYo=,0
OuQktJc6UmH3NrR4QocHa9uDIuQJYKQU1yf7Yrj73uc=,0
gXFUu6EFiPLn5EZODW52U3uTHlsPpvFiov4MTQPnQao=,0
O8JM+VhLg1XqoH2SXx1PIyhiE1S4GeF3psex0zgdyxM=,1
SlkLsoi3Zdavw0l8H0tybNkKBYGevxQuRSj/hX2N5mU=,0
uY7sAO4IBi+sltGySLoQoqaw0OlU28M6MMNbDejYB+I=,0
EKWGiz4BU/r9wgnL786QdhxeqR5z9f0kbvxiNvNSkYM=,0
w/0FWHumT6K9OavKB/D69GMNWYOIA872ViK4i8WvtlM=,0
BFJaJuni/aLN1f0UXVLGUBzBpbLBWGdaW47q6XMKids=,0
fCHz/KInmkyYh27ztsKAg9PoeeFTu5HLPQ0XkaQ3Y8s=,0
F/mBK7jRR09QlZDDsHiS1XbkOFwqZxR9Xo3DeBUCrMc=,0
heYmba0g6uqxuT5qk//1tAewzcqlw0IRkFUYCM9avrM=,0
vawi5/HE4LjiWWrClZ8IObWzkHl/dYySc8G6o2TL6og=,0
FvkGKYXSKaB1wGQjFKn0dS+S7j5UiDNojCcSlryxqF0=,0
malyezka0DvubWIDL2Uh30IJlMBy91hYIVxTDPZiEDE=,0
mIi6PRIzePnPhmBAcy5ithvvdQqPG/h3IqSq0XpI1Kw=,0
s58D44Ko0ZeXSiYs44l+2FfWj/kzeeOl7RSuTIRaOuk=,0
0Ln0vnBLoigZCvy3RFMDIeDlGroJBgxeLqM1+q4KdPw=,0
ruaCMYZP75y9eoRWud3DAUxMjdTW5bey92HSSc5zcy4=,0
YKD3R2gAS7AJ0Gd9l/JRZwXUfshZQm5cttYaX3oBxWU=,0
MnYd9DLv7BNfWUiY9kfbk5quP5gZ25DIQzM4o1YPx5A=,0
FlwXa+DQDdaWZwe767fMz1JS2jOff9LUOqpfSGMW1bQ=,0
jOLorGKdKVYlJRSPt0a4XyO4VHMTCd5RcYmDjxy7Tt0=,0
XYCjY5OcaGa2vRYevgJCwHIdxShr2pS997bImGLOCXo=,0
EINw1u7yn3GHSFAyVox3DZyHkbHTxKMYqkELESPKUAs=,0
RIBwZclD0Ie/bmah4CZS5TA13ytAq455iCW5tXhhGWU=,0
7Wxv8Pd+NOK6ZmHqaDo6FzWLlDdvOnj5hp6/OY+NgH8=,0
ik10dalUEnfYv28OVL/qIecCdsH0hxmu4R1OinR/x5U=,0
JbTkMu82vl8c/xuWwdZFcddWCQkSC5a3IYYR9/Id/fo=,0
+xOKaWsn0pXi92zVswX7W6RBCN/YEnqmIHCz2inATOQ=,1
DeNUid3CCzdBOYxDIAfLaTdg4g6uibafGxSp4WxAPq8=,0
09jxiKAgsb2zCo3nPjvxCjUBcj5EzNOTkddkG1QfJfI=,0
1q/fbU+Qft+WaNkBOPHL1FFuErR8A2fWc7YfAMi66O8=,0
6CwvuJGsHDkKd8ccCbKgk0PlzdiBxN6ZbAcZGkINq8o=,1
lISttaL2xYWrSo40AmetDy79WWNwK3RqgRDN6IgSNkM=,0
6SRoJqiV8Ex1yXvTp/L/cPHdwk3aipLdddxthuEMsRw=,0
PyT229LYRSc1VWWokMA9qLZQcd7ZfuYpEP3E9J111Lc=,1
C6DmEbAj4J8NWCC3i88zYjPKgli41tV08eSdpMlsen8=,0
ws/H64SX+ycb40gXBlu+t8ZEWYqTS2/nAtP6UMpHS/E=,0
VaKKkpaC3BRfU75POPvdobeVP+GbKSYZvPkNu2PssTI=,0
3Rhe6Q5B/vCHHNG73zodEf/s7m1CCdIUZvO/p4Lgm5g=,0
5ogLtDPVhntMkLEebAPnngYbl8RuL0ve2VRFFSltpMs=,0
G2ZJuLLbZ1atuQ9CoFGruYBEI/mYIiCpQ4hhbVoTiAg=,0
x2+wcd+eb7j2eJpLoZ/3S739hmQ/q7CSlno2bu9pi+c=,0
QgWifkAbgTIlibtbb6HOeMwV6uU4y4H4usi72NlOups=,0
VM0+ICJIKkjEUK3mRJTiSgEt8gLIkQ6VQ3jeocPFSoo=,0
k9EwInMt9dmm3iNzbyRRlISIVjzdm7FDtv7Yjvf21n0=,0
ZxyIChZclUfD8835r/BPw0PpCubZSkn65l7cQIB6NW8=,0
mAW4FGgX45kxKhNyWE4H66iV+k6YcWJ95fMAhJ5nmpc=,0
qY8WTnKcFOpkMbpRFrL+Q0a/xkYhfB3wMWODVGK65Ng=,1
K+S4ojf/nsTjjbyOhbTOpZ6WowHv/s1rGhfMWcCNmO8=,0
LXJXjfaMMCch3ycMNWW4gGgq077pSwnJr2KPV/EDLiM=,0
WqtO3/L24bQj77EJYjdIGtmaCcWNX8NhL3gEXbcf0LQ=,0
ylNmNmdzaVtAvrPcBONmWZs9KcF++n4foimr9cMxf8c=,1
msEZQ29x4zoS0zyQ/jOzq9k/rWUOK31077x0iKt/NkA=,0
pKeMdeXB9Wn5KaVML1zYLa3+YCHxUhZC31xybx2N/o8=,0
/6dYgqBK8MmdjkdZKKOJ7UOY3PO+r84xplAVq1GW0NU=,0
aQ2LB3RTD/ijFmSzQtGqW1dhvkk5UNKsbYbmOP2C0PQ=,0
j2QYXp+R1bdKfVgHJs64XhHLDwxpZ1GIoQLYnVfR5YY=,0
P85ZwuxQAKkjoUXBdBjVLTzm+tP1FOD+9pvjkHoScXk=,0
wKrDDmcWH3Q7jniSlYj1L4Q9CWQwOpmvIfaWNR0VJv4=,0
4Zia2LrmhRk+Ev/sAF9yh8mk7Vd2wcnURw5GoVlK3vI=,0
9u8X/wLgrLTLhugUOcU/P3cjmXb4W8MW7ZGYrUUupV4=,0
bmXqFLn+Yqgsn2pKKeij/GWUl2RYX1Pk7q+BvJEt8kE=,0
Em4TWuGMoV2H+BnXnbFgckW4hYAW4h2CpgPQbMa1hq4=,0
zSVccurshX2eVlhSjjWnOfsG9vVSaQ7s+S05NVdfJAA=,0
P3dyA9sdB1NcuQjBV9j53jHa1LMuJOqXktM/scx0sy8=,0
gxp8AB1teg7ypn+s8T3A0djAoS9573rE2IabqCY8e9U=,0
PkjW/8I3sEpSNubZYVJml1kXXQg79OkQkxRIN9AwC0s=,0
lh9driQIPFcqDRr0rMad2M3ceyPMkVOQ30F9l82Qe+0=,0
wPN2jUPW6UBIdffmTfYhqmfnet6molYOPeLsfMU/08k=,0
pl6ib3IMxGsrDcTTpTBz7B9pymbybbXXiAlmttHVEoE=,0
1a64UFCfa/TWdO2yEHCDRRO2BgDLDH8SRrCrHvlQikI=,0
zD/IJZJcoMujQ/bSubyeoYkP3gUSocE9dNPzfWND6VE=,0
GU+L6JIIJ5nlR5J0t+zRgyBlwIbnN/N9Et4GTvH2pnk=,0
o7RlojSyJxLjaAmPbphW3HZw6xrQPU0NHSFTJhnu+Cw=,0
vYoFct+O89S6ieKZx9oyYWtZPEQnRwbRDPLmrArUvTQ=,0
nMmIcVRcO2Axs8or1O7skAN+Csstcbom5WtJjV0wQzA=,0
97drMF0ThboT4E3W1I/rokN1XAVovJ3THeBL5byOC6U=,0
M2MSCBSQeMJQAsU51AHRi/y4ddYlCgAY0N0P5K/Us98=,0
Ri8+jVT3CkcQLaGhhzgBAgr3t6ioARjZ8yT6P3MDq0c=,0
me04seuFP9FALx08tHgJJCkLtoXRR0wHhrlx3uubcdA=,0
Gpb5Fw8pzcjCmtZtjwnIAEIMECUE4zj0IW0Ur/RlZpA=,0
Pmkthl2yNOEp5luinr8zbwlKo06Go/etiXCUG+N6eHQ=,0
4dCnIO9NSYyF8NgIvDCegJNsEgM9mqbjIBxHu3yvrgc=,0
6JtRPwUc6JaLU8zyQDGinHNKHOY47FaJPNNs2pb2Sv8=,0
RYiXm032eCn2DAr/jRlLC5REOQWqgeghosuZ4b65QKw=,0
